id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
20089241,Modern Downtown Condos 1BR/1BA 2,8534462,Corp Condos & Apts,,East Village,32.71254,-117.14994,Entire home/apt,150,2,12,2019-03-21,0.55,107,79
20089731,Diamond St. Luxury I,114838819,Eric,,Pacific Beach,32.79955,-117.25244,Entire home/apt,300,3,31,2019-05-27,1.47,20,50
20090192,Mission Point View #11,114838819,Eric,,Mission Bay,32.75979,-117.24943,Entire home/apt,150,3,28,2019-05-27,1.34,20,287
20090806,Sonder | Pinnacle on the Park | Lively 2BR + Pool,12243051,Sonder,,East Village,32.71064,-117.15165,Entire home/apt,280,2,49,2019-05-14,2.24,75,133
20091308,Downtown Victorian #220 (upstairs w/ balcony)!,2456675,Amy,,Cortez Hill,32.71987,-117.16176,Entire home/apt,130,2,72,2019-05-26,3.44,7,17
20092148,King size bed in private guesthouse/granny flat,142873374,Zhong Ping,,Southcrest,32.68842,-117.10719,Entire home/apt,89,3,47,2019-05-27,2.07,1,20
20093906,1B1B of Single Family with Private Entrance,25669785,Sandy,,Scripps Ranch,32.9303,-117.10468,Private room,39,31,6,2018-09-30,0.26,1,62
20094356,"Next to ocean with view, huge apartment",141463511,Abel,,La Jolla,32.81658,-117.27147,Private room,100,2,0,,,2,0
20096522,"Townhome newly remodeled, Min 30 days rental",100416844,Meiluen,,La Jolla Village,32.85565,-117.23556,Entire home/apt,225,30,4,2018-11-04,0.19,5,152
20112212,Feel at Home Away From Home in Normal Heights!,142968133,Katy,,North Hills,32.75945,-117.12821,Private room,36,1,74,2018-12-01,3.66,1,0
20119084,Peace At The Beach :),136230709,George,,Mission Bay,32.76631,-117.25219,Entire home/apt,200,5,4,2018-08-30,0.18,4,8
20120235,Charming home is central San Diego,143017908,Philip,,Bay Park,32.77862,-117.19732,Entire home/apt,215,4,36,2018-09-05,1.63,1,0
20120289,AXOU,108899747,Axel,,La Jolla Village,32.86387,-117.23665,Private room,150,3,7,2019-05-31,0.33,1,132
20123678,Storybook house private back studio,22602974,Lara,,City Heights West,32.7457,-117.11918,Entire home/apt,80,1,93,2019-06-09,4.21,3,82
20125031,★☆ 41' YACHT marina w/pool+hottub+gym+firepit+prkg,143061972,Jomo & Meredith,,Midtown District,32.7254,-117.19772,Entire home/apt,180,1,15,2019-01-19,0.72,1,0
20125872,CITY HEIGHTS SQUARE space recommended for Airbnb,131464597,Edgar,,City Heights West,32.75113,-117.10217,Private room,100,4,3,2018-05-25,0.14,1,179
20127521,温馨的小屋,30654303,Lili,,Clairemont Mesa,32.8165,-117.16909,Private room,35,1,13,2018-06-02,0.57,1,0
20136437,Mission Beach beauty right off Sail Bay!,95143914,Leslie,,Mission Bay,32.78686,-117.25266,Entire home/apt,165,14,1,2018-01-17,0.06,2,192
20136538,"Master bedroom, king bed, private bath. North Park",47912031,Matt,,North Hills,32.74719,-117.13878,Private room,88,1,65,2019-06-11,4.99,2,65
20146345,Luxurious Balboa Park Condo - 1bed Hotel unit,100605868,Sharebnb,,East Village,32.71861,-117.15367,Entire home/apt,110,1,2,2017-09-28,0.10,15,0
20146691,Luxurious Balboa Park Studio Hotel,100605868,Sharebnb,,Core,32.71854,-117.15455,Entire home/apt,95,1,1,2017-09-06,0.05,15,2
20147103,Studio Hotel Less Desirable Location - Balboa Park,100605868,Sharebnb,,Core,32.7183,-117.15458,Entire home/apt,95,1,1,2018-12-05,0.16,15,0
20147267,Beautiful  Craftsman home North Park,4185643,Veena,,West University Heights,32.75965,-117.14014,Entire home/apt,125,2,97,2019-06-09,4.32,9,97
20147344,Studio Hotel - Special Needs - Balboa Park,100605868,Sharebnb,,East Village,32.71894,-117.15367,Entire home/apt,95,1,5,2018-01-12,0.23,15,0
20149492,South Mission Beach Ocean view luxury 3 bd 3 bth,90137743,Glen,,Mission Bay,32.7652,-117.2501,Entire home/apt,475,3,55,2019-05-28,2.47,3,127
20150421,Room w/ Private Patio and Entrance on Crest Canyon,2299976,Diane,,Del Mar Heights,32.95102,-117.25492,Private room,80,2,48,2019-05-20,2.30,2,0
20150915,Great and Clean Beach Apartment,2001489,Jered,,Ocean Beach,32.73744,-117.25438,Entire home/apt,103,4,16,2018-01-02,0.72,1,0
20153539,Better than a Hotel Room!!!,126552424,Theresa,,Mira Mesa,32.92195,-117.13152,Private room,120,1,1,2019-05-26,1,1,84
20168590,Best value for family stay,110868852,Fiona,,Mira Mesa,32.90455,-117.14632,Entire home/apt,95,1,4,2017-08-13,0.18,1,0
20168630,Walk to USD | Spacious House for 6 PPL w/Parking!,50999557,Amber,,Moreno Mission,32.76834,-117.19358,Entire home/apt,150,2,19,2019-05-26,0.88,2,295
20171157,Downtown(east village/gaslamp) One bedroom rooftop,86006490,Ricci,,East Village,32.70973,-117.15345,Entire home/apt,145,3,1,2017-08-04,0.04,1,0
20173685,Beautiful Apartment with Amenities and Location,1028043,Jesse And Tracy,,Mission Bay,32.79189,-117.23819,Entire home/apt,165,3,6,2018-10-28,0.38,40,349
20174333,Vintage Nook in a Peaceful Garden,2480898,Madeline,,North Hills,32.75128,-117.13521,Private room,35,1,43,2019-06-09,5.38,1,146
20190060,Spacious one bedroom in the heart of Pacific Beach,58771339,Brianna,,Pacific Beach,32.80188,-117.23997,Entire home/apt,109,2,2,2017-09-17,0.09,1,0
20190638,Beautiful and Spacious Ocean View La  Jolla Villa,10449109,Mariela,,La Jolla,32.83706,-117.2799,Entire home/apt,437,3,24,2019-06-09,1.08,2,215
20191471,Mission Beach 3BR - Steps to Beach and Bay,47066472,Heather,,Mission Bay,32.7832,-117.25105,Entire home/apt,350,3,14,2019-06-10,0.63,1,31
20196101,*COZY Room at NOVAgarden w/free ORGANIC breakfast,71835997,Irina,,Mira Mesa,32.93211,-117.15265,Private room,50,1,36,2019-06-08,3.59,2,274
20196520,2 Bedroom Apt in Hillcrest/North Park w/parking,27076351,Vector Travel,,North Hills,32.75037,-117.14446,Entire home/apt,95,1,168,2019-06-07,7.46,3,319
20202436,2BR w/Mission Valley & Ocean Views,143510570,TurnKey Vacation Rentals,,West University Heights,32.76218,-117.16015,Entire home/apt,113,2,16,2019-05-27,0.47,5,318
20202448,Urban Luxury w/SD Marina Views- Near Gaslamp & Zoo,143510570,TurnKey Vacation Rentals,,Midtown,32.73394,-117.17131,Entire home/apt,129,2,21,2019-05-19,0.64,5,328
20202458,Mission Beach Condo w/Bayside Views,143510570,TurnKey Vacation Rentals,,Mission Bay,32.78344,-117.25163,Entire home/apt,159,4,6,2019-05-23,0.22,5,322
20202460,Marina-View Penthouse - 8 Minutes to Gaslamp & Zoo,143510570,TurnKey Vacation Rentals,,Midtown,32.73402,-117.17126,Entire home/apt,141,2,13,2019-05-27,0.37,5,326
20202461,"Marina Sunset in Mission Hills, Walk to Gaslamp & Zoo",143510570,TurnKey Vacation Rentals,,Midtown,32.73507,-117.1715,Entire home/apt,101,2,28,2019-04-28,0.85,5,324
20204498,Remodeled La Jolla Cove Cottage,28312631,Charlotte,,La Jolla,32.8454,-117.27034,Shared room,200,90,3,2017-10-23,0.14,2,90
20208777,A+ 2 queen beds! Steps to Bay&Beach! New remodel!!,120539764,Trevor,,Mission Bay,32.783,-117.25129,Entire home/apt,140,1,146,2019-05-29,6.47,2,75
20209545,"Charming 1BR in University Heights, San Diego",131530623,Sean,,West University Heights,32.75902,-117.14874,Entire home/apt,145,90,0,,,1,300
20211999,3B/2B single family home at central San Diego,69887435,Hien,,Clairemont Mesa,32.80874,-117.15921,Entire home/apt,169,1,132,2019-06-10,5.97,1,111
20212201,Furnished Rental in South Mission Beach Awesome Lo,130954997,Heather,,Mission Bay,32.76285,-117.2506,Entire home/apt,900,7,0,,,17,365
20212753,Summer in San Diego!,12579898,Yara,,Linda Vista,32.77513,-117.1764,Entire home/apt,600,5,6,2018-08-01,0.32,3,28
20213638,True  ❤️  blue Penthouse suite steps to beach  ❤️,133039172,Harry,,Mission Bay,32.79074,-117.24218,Entire home/apt,129,2,91,2019-06-05,4.06,2,162
20216801,Coastal Cottage with Farmhouse Style,80150664,Rory,,Loma Portal,32.73982,-117.2299,Entire home/apt,115,2,144,2019-05-29,6.45,2,161
20217231,3BR San Diego Home in Pacific Beach w/Ocean Views!,126644161,Evolve,,Pacific Beach,32.80991,-117.2284,Entire home/apt,455,2,8,2019-05-21,0.40,36,1
20217267,Spacious 1BR +Loft San Diego Rowhome Near Gaslamp!,126644161,Evolve,,East Village,32.71356,-117.15581,Entire home/apt,725,2,12,2019-05-27,0.58,36,156
20226564,La Jolla Wind n Sea 2 bedroom beach cottage/condo,35785656,Gregory,,La Jolla,32.82336,-117.27608,Entire home/apt,168,4,7,2018-06-21,0.31,1,0
20230962,Bright and welcoming!,120099310,Briana,,Northwest,32.6218,-117.08728,Private room,95,2,27,2019-02-28,1.22,1,42
20232388,Beautiful 2BR/2.5BA Apt in Little Italy by Domio,91548283,Domio,,Little Italy,32.72074,-117.16869,Entire home/apt,229,2,89,2019-06-10,4.03,16,261
20233440,Private 1BR in Spacious Townhome LGBT+ 420+ Pets+,6116136,Kevin,,Mountain View,32.69655,-117.10082,Private room,45,1,60,2019-05-16,2.67,5,81
20235126,Luxury Condo with Views and Rooftop Hot Tub,796593,Doreen,,East Village,32.71601,-117.15347,Entire home/apt,139,14,3,2019-05-16,0.27,11,300
20235803,"Cheap, Clean, and Quiet Condo!",74234217,Kenny,,Eastlake Vistas,32.63359,-116.93689,Private room,75,1,5,2018-08-12,0.23,1,0
20236316,Poolside Perfect near San Diego's Attractions,65776540,Tammuz,,North Hills,32.74597,-117.1419,Entire home/apt,290,2,24,2019-06-09,1.07,7,132
20249192,Beautiful apartment near UCSD and UTC mall,9073422,Lou & Anne,,University City,32.86812,-117.2198,Entire home/apt,99,6,16,2019-05-19,0.77,2,12
20249498,La Jolla Holiday-Ocean Views 1Block to Beach-SALE!,144308336,La Jolla Holiday,,La Jolla,32.82868,-117.2767,Entire home/apt,359,1,24,2018-08-05,1.21,1,158
20252900,Mission Hills Casita With Views!,54504730,Adam,,Old Town,32.74727,-117.18108,Entire home/apt,96,2,154,2019-06-01,6.84,4,151
20253493,Solano's Guesthouse,128608612,Frank & Lily,,Northwest,32.6508,-117.07699,Entire home/apt,95,2,15,2019-06-09,0.68,1,27
20253678,San Diego UTC Nobel La Jolla Premium,49170887,Matt Manuel,,University City,32.86752,-117.21937,Entire home/apt,300,1,0,,,24,3
20253684,UTC La Jolla Private Room with 2 beds,49170887,Matt Manuel,,University City,32.86856,-117.22063,Private room,100,1,0,,,24,278
20254155,San Diego House w/Hot Tub & Views of Mission Bay!,126644161,Evolve,,Bay Park,32.7765,-117.20548,Entire home/apt,695,4,9,2019-04-15,0.44,36,0
20255862,"4 Bdr Getaway near Gaslamp, Zoo & Coronado",33854338,Marina,,Grant Hill,32.70997,-117.12852,Entire home/apt,215,1,86,2019-05-28,3.93,2,138
20255944,"In Chula Vista, awesome Entire Apt for traveler.",144356032,Jihoon,,Palm City,32.58213,-117.08384,Entire home/apt,120,1,2,2017-08-29,0.09,1,0
20256397,Bright Modern Room in Renovated University Heights Home,53948290,Yutaka,,West University Heights,32.75975,-117.15603,Private room,65,2,63,2019-05-22,3.93,2,75
20257288,"Gorgeous Beach vibe, 5 star setting UCSD, LaJolla!",94241554,Sheryl,,University City,32.87153,-117.20357,Entire home/apt,220,2,0,,,9,339
20257772,Contact host for last min specials! La Jolla/UCSD,94241554,Sheryl,,University City,32.86758,-117.21246,Entire home/apt,225,4,31,2018-11-04,1.38,9,0
20257937,Mission Beach Condo On The Ocean,144311562,Jen,,Mission Bay,32.76069,-117.24947,Entire home/apt,280,2,12,2019-05-26,0.54,2,21
20263295,Golden Hill Bungalow - Near Downtown San Diego,109004789,Nick,,Balboa Park,32.71771,-117.13544,Entire home/apt,199,1,82,2019-06-07,3.68,8,331
20265374,La Jolla Cottage by the beach,144458742,Jamey,,La Jolla,32.81057,-117.25771,Private room,79,1,132,2019-06-11,5.97,1,91
20265893,"1 Block off BEACH, COZY studio - full kitchen",47791882,Adam,,Pacific Beach,32.80075,-117.25774,Entire home/apt,105,1,1,2018-08-05,0.10,2,0
20266352,Bankers Hill - Studio . Central Location San Diego,6628754,Mark,,Park West,32.73137,-117.16583,Entire home/apt,70,2,5,2019-05-05,0.31,2,76
20266459,"Light, Bright, and Breezy Home near Downtown",4389666,Lisa,,West University Heights,32.75946,-117.14425,Entire home/apt,99,2,17,2019-05-27,0.81,3,209
20267496,Quiet Canyon Getaway,50834769,Clint,,North Clairemont,32.84029,-117.19458,Private room,42,1,150,2019-06-08,6.72,4,164
20278402,The Home Base near Downtown,1188065,Good Life Resorts,,Grant Hill,32.71245,-117.12375,Entire home/apt,495,2,41,2019-05-20,2.03,12,36
20279477,"#204, downtown studio at 830 Park",1105249,Matt,,East Village,32.71353,-117.15449,Entire home/apt,68,2,94,2019-06-09,4.31,14,142
20282054,Bright comfortable condo!,58761221,Katia & Aaron,,North Hills,32.74724,-117.13601,Private room,99,3,2,2017-08-28,0.09,1,0
20283334,Crimson Room@ Ty's w pool,82297291,Ty,,Jomacha-Lomita,32.71756,-117.02729,Private room,40,2,60,2019-03-29,2.68,6,12
20286862,Seaside Ocean Beach Bungalow Getaway,37349401,Tom,,Ocean Beach,32.74864,-117.24936,Entire home/apt,120,3,23,2019-04-30,1.03,1,1
20304369,Mission Beach Bayfront Suite :),136230709,George,,Mission Bay,32.76514,-117.25095,Entire home/apt,159,4,3,2018-08-11,0.14,4,0
20307051,San Diego Kaaboo Festival,49170887,Matt Manuel,,Midtown,32.73914,-117.16075,Entire home/apt,250,1,3,2019-05-19,0.14,24,289
20308093,Kids Paradise and Parents OASIS (families only),51245174,Carrie,,Scripps Ranch,32.92217,-117.05957,Entire home/apt,200,1,58,2019-06-01,2.58,2,260
20309311,"Jalmas in San Diego, California- close to all",144872027,Alma,,Valencia Park,32.70053,-117.07333,Private room,37,2,157,2019-05-20,8.89,1,0
20310162,Classic Family Beach Bungalow-close to beach!,138816141,Merrin,,Loma Portal,32.74419,-117.24106,Entire home/apt,140,3,4,2017-09-24,0.18,1,0
20311199,2BR Luxury Family Condo in La Jolla,70789054,Claire,,La Jolla Village,32.87091,-117.2356,Entire home/apt,125,30,0,,,1,256
20321405,Cozy Beach Bungalow at Famous Windansea Beach,144983930,Jessica,,La Jolla,32.8288,-117.27829,Entire home/apt,108,2,3,2017-09-01,0.14,1,0
20327969,Boho Banker's Hill Apt,46878960,Katie,,Midtown,32.73163,-117.16408,Entire home/apt,295,1,0,,,1,0
20328473,Upscale 3 BR in Point Loma by Domio,91548283,Domio,,Wooded Area,32.70901,-117.23919,Entire home/apt,169,2,66,2019-06-07,2.97,16,262
20329937,Homey Condo blocks from downtown San Diego,125750345,Gannon,,Balboa Park,32.71767,-117.14477,Private room,37,30,1,2019-04-01,0.41,1,327
20333559,36th Floor Luxury 2 Bedroom Apt - East Village,145080359,Sierra,,East Village,32.71064,-117.15451,Entire home/apt,125,2,0,,,1,0
20355320,NEW Ocean View Apt. 2 BDRM/1 BTH Sleeps 8,75478652,Ivan,,Ocean Beach,32.75058,-117.24963,Entire home/apt,250,1,67,2019-05-13,3.10,2,50
20356057,Large Living Room in Sunset Cliffs Townhouse,141571234,Nate,,Ocean Beach,32.73663,-117.25426,Shared room,72,1,50,2019-05-26,2.26,1,86
20356953,Close to the beach and Downtown (Queen size bed),40157936,Chelsea,,Clairemont Mesa,32.81133,-117.16469,Private room,72,2,1,2017-10-09,0.05,3,0
20359232,Cute 1 bedroom Apartment in Point Loma,1256472,Christine,,Roseville,32.7276,-117.22867,Entire home/apt,110,2,15,2019-04-29,0.68,1,0
20362541,Serene Bayside Retreat in Central San Diego,70800468,Amanda,,Wooded Area,32.70839,-117.23961,Entire home/apt,120,2,22,2019-05-28,1.02,1,10
20363797,Beautiful Remodeled! Bay Side Condo,50875203,Vinita,,Mission Bay,32.77322,-117.24983,Entire home/apt,175,3,58,2019-05-30,4.08,4,293
20364862,"Upscale apartment, Heart of UTC/La Jolla,Near UCSD",108212902,John,,University City,32.86927,-117.22484,Private room,69,7,0,,,1,0
20365471,近UCSD 安全/安静好住所,35945682,Anni,,La Jolla Village,32.86503,-117.23075,Private room,68,2,44,2019-05-22,2.00,1,44
20365878,Queen Room in Heart of San Diego,7270355,Rafael,,City Heights West,32.74274,-117.1086,Private room,52,1,42,2019-05-07,1.94,3,285
20390217,Heart of Historic Gaslamp- 2 BDRM,1457673,Kate,,Marina,32.70813,-117.16243,Entire home/apt,140,30,0,,,18,355
20390542,San Diego House w/ View-Walk to Bay & Attractions!,126644161,Evolve,,Roseville,32.72926,-117.23,Entire home/apt,399,2,8,2018-12-29,0.40,36,178
20390547,Sleek Downtown San Diego Home-Walk to Balboa Park!,126644161,Evolve,,Park West,32.72662,-117.16244,Entire home/apt,825,3,5,2018-10-08,0.25,36,338
20390550,Beachfront San Diego Condo w/Patio on the Bay!,126644161,Evolve,,Mission Bay,32.78457,-117.25211,Entire home/apt,559,3,0,,,36,203
20390625,OCEANFRONT | ON THE BOARDWALK | Luxury Family Beach Condo!,88168913,710 Vacation,,Mission Bay,32.77969,-117.25237,Entire home/apt,720,1,5,2019-04-17,0.34,158,0
20390781,Stay 2 blks from the beach in private OB cottage!,141254576,Dave And Nancy,,Ocean Beach,32.74307,-117.25021,Entire home/apt,198,3,31,2019-06-10,1.48,1,327
20391014,"Unmatched WATERFRONT PENTHOUSE w/ Sweeping Water Views, Central AC, Garage, BBQ!",88168913,710 Vacation,,Mission Bay,32.76248,-117.24993,Entire home/apt,740,1,0,,,158,0
20391025,"South Mission Beach Complete Luxury Bayfront, 5 bed/3 bath",88168913,710 Vacation,,Mission Bay,32.76053,-117.24795,Entire home/apt,75,1,0,,,158,254
20391028,"UPGRADED | CENTRAL AC | Cape Cod Family Beach Home, BBQ, Roof Deck!",88168913,710 Vacation,,Mission Bay,32.77425,-117.25192,Entire home/apt,1235,1,0,,,158,275
20391034,"Modern Oceanfront 5BR Beach Condo, Panoramic Ocean Views w/ BBQ",88168913,710 Vacation,,Mission Bay,32.76673,-117.25172,Entire home/apt,1770,1,1,2018-05-29,0.08,158,229
20394565,"Comfy, easy access, just awesome",145414361,Brian,,Kearny Mesa,32.82597,-117.15158,Private room,55,2,119,2019-06-07,5.37,2,33
20400233,Master suite in teal @Ty's w pool.,82297291,Ty,,Jomacha-Lomita,32.71711,-117.0278,Private room,72,1,80,2019-06-12,3.85,6,12
20407044,San Diego’s Home Sweet Home,127526494,Clarita,,Rancho Penasquitos,32.94605,-117.1275,Private room,45,6,5,2018-12-14,0.30,8,285
20409549,Beachfront Home. Park & Ocean View. Steps to sand,27757945,"William, Andrea, And Claire",,La Jolla,32.85915,-117.25545,Entire home/apt,750,3,22,2019-05-27,1.33,2,303
20413018,Modern Luxury in College Area,129626429,Jeff,,College Area,32.76737,-117.05803,Entire home/apt,75,1,146,2019-06-08,6.62,1,254
20413710,Fig Tree Cottage,145581017,Jorge,,Tierrasanta,32.84015,-117.10047,Entire home/apt,95,2,47,2019-05-25,2.15,1,230
20414416,Coastal Panorama - 4 bedroom with excellent views,38690778,Bluewater Vacation Homes,,La Jolla,32.81192,-117.24864,Entire home/apt,547,3,4,2019-04-30,0.21,67,179
20422881,Perfect Location - San Diego - Downtown,141594498,Emily,,Cortez Hill,32.72162,-117.15896,Private room,100,2,8,2019-05-27,0.50,1,173
20423504,South Mission Beach - Sandy Feet Retreat.,139941293,Chris & Alison,,Mission Bay,32.76509,-117.2516,Entire home/apt,285,7,33,2019-06-08,1.75,1,285
20423608,Spacious House with View in Central Location,25298219,Rhett,,Bay Park,32.80137,-117.20807,Entire home/apt,349,2,0,,,1,0
20424308,Lovely 2-bedroom by downtown & zoo,18933368,Mandela,,Mountain View,32.70468,-117.11668,Entire home/apt,85,2,78,2019-05-24,3.53,2,0
20425792,Awesome Townhome Steps from Mission Bay Park/Beach,75906692,Charmaine,,Mission Bay,32.79069,-117.23271,Entire home/apt,324,5,8,2018-12-29,0.53,1,148
20427007,1400sqf 3bd 2bath 2cars Condo,136818642,Steve,,Otay Ranch,32.62819,-116.98042,Entire home/apt,120,1,121,2019-06-11,5.53,3,262
20437139,Vacation Get Away in San Diego!,27699479,Corin,,Mission Bay,32.57498,-117.07509,Entire home/apt,150,2,34,2019-06-09,1.61,2,68
20438667,Private Two Bedroom La Jolla Condo,145856066,Antonia,,La Jolla Village,32.8698,-117.23547,Entire home/apt,40,1,12,2017-09-14,0.54,1,33
20441688,Our Garden Cottage: A home away from home.,387836,Paul & Irene,,Webster,32.72921,-117.08861,Entire home/apt,85,2,123,2019-06-10,5.82,1,155
20449033,"Modern, renovated guest studio in North Park",122252863,Monica,,North Hills,32.76673,-117.13377,Entire home/apt,99,3,44,2019-05-08,2.10,1,217
20450256,Cozy Pacific Beach Condo,5788463,Jeff,,Pacific Beach,32.80081,-117.25456,Entire home/apt,98,1000,60,2019-06-08,2.72,2,335
20455265,"QUIET, COZY Room in Carmel Valley. Close to UCSD",146015788,Lazondra,,Carmel Valley,32.9425,-117.2352,Private room,41,30,2,2018-11-01,0.15,2,294
20458407,Life's a Beach!,106639084,Holly,,Pacific Beach,32.79977,-117.23307,Entire home/apt,150,5,1,2019-05-18,1,2,0
20460609,Private Entrance to Private Suite with Kitchenette,32128490,Millie,,College Area,32.76459,-117.07789,Entire home/apt,58,2,139,2019-06-08,6.28,1,11
20476943,"25% OFF JUN - Ocean View Condo, Walk to Beach, Dining & Shops",122055416,SeaBreeze,,La Jolla,32.84323,-117.27783,Entire home/apt,388,1,13,2019-05-29,0.73,174,332
20477736,The Pink Oasis,122083608,Jeremiah,,Clairemont Mesa,32.81273,-117.16381,Private room,40,1,93,2019-06-11,4.21,1,227
20479530,On the fence room @Tys w pool,82297291,Ty,,Jomacha-Lomita,32.71763,-117.02804,Private room,45,2,65,2019-01-14,3.01,6,10
20479617,Conveniently located room near Sea World & I-5!,50419933,Mary,,Bay Park,32.78952,-117.19717,Private room,56,1,2,2017-10-16,0.10,1,0
20481484,The Downtown Gaslamp Experience,11701874,Leo,,Gaslamp Quarter,32.70803,-117.16045,Entire home/apt,0,30,1,2018-08-01,0.09,1,285
20482427,San Diego Surf Shack #3 -1/2 Block to the Pacific!,47928015,Doug,,Ocean Beach,32.74474,-117.25409,Entire home/apt,87,2,112,2019-06-09,5.23,18,33
20496914,Modern 2b2b Condo walk to Convention&Gaslamp,135613959,Kara,,East Village,32.70943,-117.15625,Entire home/apt,200,2,63,2019-06-04,3.05,2,138
20498730,"Charming Spanish, South Mission, Ocean Views!",146336495,Julie,,Mission Bay,32.7608,-117.2511,Entire home/apt,498,7,9,2019-03-06,0.48,2,323
20500550,1 Bedroom 5 minutes to the beach (Imperial Beach).,16598364,Myrna,,Nestor,32.5614,-117.07988,Private room,31,1,42,2019-05-31,1.94,3,299
20501555,La Jolla Luxury with pool near UC San Diego,101880016,Gene,,University City,32.84425,-117.22677,Private room,250,1,3,2019-03-23,0.14,3,145
20501856,809 Cute mission beach unit walk to everything,4657890,Will,,Mission Bay,32.77665,-117.25151,Entire home/apt,132,1,84,2019-05-27,3.80,4,62
20502149,Juniper,23660741,Brad,,Balboa Park,32.72867,-117.13047,Entire home/apt,129,3,3,2019-01-24,0.19,2,194
20502568,"La Jolla, California Summer Home",6328293,Jacob,,La Jolla,32.84788,-117.25586,Entire home/apt,650,90,0,,,1,1
20505442,Pacific Beach Home Sweet Home,17462759,Ultan,,Pacific Beach,32.80138,-117.22916,Private room,99,1,0,,,1,0
20506959,North Park Story book home Master bedroom,22602974,Lara,,City Heights West,32.7452,-117.11798,Private room,70,3,1,2017-09-04,0.05,3,4
20517483,Wake Up to Sweeping Bay Views in Exclusive Mission Hills,43889355,Jaime,,Old Town,32.75546,-117.19143,Entire home/apt,300,3,19,2019-05-12,0.96,2,206
20518625,Gorgeous Furnished 1 bed UTC Condo!,130954997,Heather,,University City,32.86921,-117.21965,Entire home/apt,117,25,5,2019-05-17,0.27,17,269
20520431,"Gracious - El Cortez, living the life of luxury!",68898393,Shari,,Cortez Hill,32.72077,-117.1589,Entire home/apt,300,30,0,,,6,364
20523890,Modern home Sierra Messa,957384,Lara,,Bird Land,32.78322,-117.1575,Entire home/apt,290,2,7,2018-01-01,0.33,1,0
20523987,Beautiful Bedroom in Charming Craftsman Home,50863203,Sebastian & Ashley,,Northwest,32.64914,-117.08298,Private room,60,2,9,2019-05-26,0.82,1,82
20524203,"Cozy room in heart of San Diego, Mission Valley",103929895,Kaushal,,Serra Mesa,32.77742,-117.1529,Private room,65,2,0,,,1,0
20524784,Mission Beach Oasis 2,8336938,Vacation Rentals By Aaron,,Mission Bay,32.76481,-117.2517,Entire home/apt,300,2,4,2019-05-27,0.37,51,113
20526197,"Master Bedroom w/King and 50"" Flat Screen Pt Loma",131842058,Ryan,,Loma Portal,32.74979,-117.21562,Private room,65,2,0,,,1,0
20527993,Gorgeous home in the heart of Hillcrest!,75113017,Tracy,,Midtown,32.74466,-117.16261,Private room,125,3,3,2018-03-11,0.14,7,86
20536860,Casa de University Heights,6239778,Paulo,,West University Heights,32.76099,-117.14559,Private room,40,2,37,2019-06-02,1.73,2,11
20537207,Gem,68898393,Shari,,Pacific Beach,32.80325,-117.24124,Entire home/apt,325,3,0,,,6,254
20537716,"Mission Beach House - 1 BD, 1BA, 2 living rooms",146644773,Jared,,Mission Bay,32.78238,-117.25259,Entire home/apt,150,2,7,2017-09-10,0.32,1,0
20539198,Jacuzzi/Fire Pit BBQ Urban Glamping UniversityCity,16068686,Andrew,,University City,32.85853,-117.21006,Entire home/apt,69,1,36,2018-07-22,1.67,3,0
20542088,Exclusive Marina District Suite - Views of Harbor,146679080,Nancy,,Little Italy,32.72222,-117.16778,Entire home/apt,138,3,95,2019-05-20,4.34,11,192
20542171,San Diego 2 Bedroom Condo Near All Attractions,146679909,Lea,,Bay Ho,32.81595,-117.21674,Entire home/apt,90,3,0,,,1,0
20542365,Oh so North Park!,10810986,Michelle&Steven,,North Hills,32.75297,-117.12675,Entire home/apt,59,2,8,2019-04-14,0.39,1,1
20543463,Room w/private bath in Del Mar near shops & fwy,146693286,Slava,,North City,32.95813,-117.2329,Private room,150,2,12,2019-05-19,0.61,3,163
20543790,RESORT STYLE VACATION LIVING,146695830,Felicity,,Grantville,32.79239,-117.1088,Private room,65,1,6,2018-07-18,0.28,1,179
20544528,Sweet Mid City Home with Private Backyard for Dogs,24954928,David,,City Heights East,32.7441,-117.09675,Entire home/apt,140,60,16,2019-02-15,0.75,2,73
20552028,Master Bedroom in North Park/University Heights,146768221,Ebrahim,,North Hills,32.75812,-117.13721,Private room,39,7,0,,,1,0
20554160,Stunning 1BR in La Jolla by Sonder,12243051,Sonder,,La Jolla,32.83272,-117.27316,Entire home/apt,297,2,60,2019-05-29,2.72,75,165
20554834,Lovely 2BR in La Jolla by Sonder,12243051,Sonder,,La Jolla,32.83062,-117.27357,Entire home/apt,471,2,45,2019-05-03,2.19,75,150
20557839,NORTH PB/ LA JOLLA - TOP FLOOR - VIEWS - ENTIRE,146819631,Pamela,,La Jolla,32.81009,-117.25893,Entire home/apt,117,31,2,2018-10-02,0.20,1,86
20559677,Private Guest Suite in North San Diego,91599466,Ehran,,Rancho Penasquitos,32.95961,-117.16579,Private room,50,1,111,2019-05-05,5.13,1,67
20568042,"HOUSE MINUTES FROM CORONADO, CA / Air Conditioned",26542025,Mario,,Memorial,32.70318,-117.14103,Entire home/apt,89,1,114,2019-06-07,5.21,23,38
