id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
7291946,Convenient San Diego Condos,12568111,Antoinette,,West University Heights,32.76068740224343,-117.16002818250846,Entire home/apt,300,1,0,,,2,363
7293698,Hillcrest! Separate Entrance-Detached room-Private,37786776,Freddy,,Midtown,32.75232495150532,-117.14891336890881,Private room,42,2,13,2018-04-28,0.36,2,254
7308666,Modern Sandcastle 4Bdrm3.5Ba A/C steps to Ocean,38288010,Karena,,Mission Bay,32.78384182753443,-117.25370040444345,Entire home/apt,675,2,45,2018-06-18,1.24,3,46
7311909,Private Bed & Bath near to Mission Bay,36086436,Andre & Valeria,,Clairemont Mesa,32.798132968841244,-117.18916456473704,Private room,100,2,19,2017-07-16,0.55,1,364
7321350,Second Story Ocean Front With Rooftop Deck,22012010,Patrick,,Mission Bay,32.76484666962936,-117.25197580781713,Entire home/apt,395,3,33,2018-06-30,0.97,38,15
7322003,Cozy Beach Retreat Steps to Sand,25315855,Ariel,,Ocean Beach,32.7506689454508,-117.25187083029886,Private room,89,2,102,2018-06-24,2.80,1,4
7324916,Stacey's 10 Bd Water View Beach Home,5942374,Stacey,,Mission Bay,32.78480698213866,-117.25306607680687,Entire home/apt,680,1,1,2016-10-27,0.05,11,214
7329511,"Large room, newly remodeled home, w/airconditi",23591076,Jamal,,Paradise Hills,32.6806272598174,-117.05620879037323,Private room,100,2,2,2017-07-23,0.08,2,87
7329785,Cozy Guest House & Hip Piano Room,38398944,Albert,,Midtown,32.74061974932923,-117.1750440299608,Entire home/apt,105,1,0,,,1,0
7331481,"Crystal`s Beachfront Condo w/ Hot Tub, Steps to Restaurants & Bars",37353287,Nancys,,Pacific Beach,32.79677826258724,-117.25662818655252,Entire home/apt,304,4,11,2018-06-14,0.43,57,275
7340969,COOL CALIFORNIA STUDIO BUNGALOW,38458285,M D,,Normal Heights,32.76892454728584,-117.11894594904284,Entire home/apt,79,2,153,2018-07-09,4.35,3,324
7343607,Private Retreat Historic Southpark,38471695,Jay & Noelle,,North Hills,32.73168205819038,-117.12449775546189,Private room,90,2,48,2018-07-07,1.79,1,326
7345328,Beach House with Ocean Views,38481847,La Jolla,,La Jolla,32.843197198584555,-117.267903707118,Entire home/apt,599,2,27,2018-06-18,0.84,3,342
7346800,Private Room with Ocean Views,38481847,La Jolla,,La Jolla,32.84258168339083,-117.2671028804051,Private room,69,1,95,2018-06-26,2.84,3,267
7351512,Beautiful North Park Canyon Getaway,38521742,Suriya,,North Hills,32.7348967587212,-117.11950919138043,Entire home/apt,185,4,38,2018-06-29,1.07,1,341
7367089,Inviting Condo in Mission Hills,3474589,Tiffany,,Midtown,32.741949593263456,-117.17399622799614,Entire home/apt,175,21,61,2017-05-09,1.67,1,58
7370975,Cozy and Convenient,38624422,Nancy,,Clairemont Mesa,32.80745032243953,-117.15530955445169,Private room,60,2,1,2018-02-27,0.21,1,0
7385428,Sunshine pad in LI close to everyth,1002218,Lina,,Little Italy,32.72572793973357,-117.1677274444708,Private room,60,1,131,2018-06-25,4.79,1,62
7387117,South Mission Beach House,38690778,Bluewater Vacation Homes,,Mission Bay,32.76342525214061,-117.25042660037381,Entire home/apt,328,1,16,2018-06-30,0.49,66,277
7389030,"Big comfy couch, convenient transit",38710908,Nathan,,Linda Vista,32.767586772677554,-117.17870533313862,Shared room,260,1,0,,,1,179
7389266,New Multilevel home across from Del Mar Highlands!,29484074,Maria,,Carmel Valley,32.95154432684509,-117.22946047114705,Entire home/apt,400,1,0,,,3,349
7390025,Ocean Front + 2 Private View Decks in ❤ of MB,3017970,Surf Style,,Mission Bay,32.78085739742518,-117.25262652637218,Entire home/apt,650,3,2,2016-03-08,0.07,54,232
7390288,"",38719895,Douglas,,Rolling Hills Ranch,32.66471309035159,-116.96571528257421,Entire home/apt,520,4,10,2018-07-15,0.40,1,348
7390598,"WALK to the beach, village or cove!",38240508,Terri,,La Jolla,32.833132904076905,-117.2769853483607,Entire home/apt,249,3,55,2018-07-04,1.51,2,294
7397058,Private room and bathroom,28224654,Mila,,Mira Mesa,32.92287648373587,-117.16395160070304,Private room,70,1,1,2018-06-23,1,2,362
7401907,Great bed/bath Pacific Beach,38782394,Rosana,,Pacific Beach,32.79934399879853,-117.23770409686566,Private room,90,1,42,2018-07-05,1.17,2,356
7401936,"Sunny, private, quiet upstairs room",38781245,David,,Ocean Beach,32.72896677475473,-117.24776931753078,Private room,90,2,120,2018-07-13,3.31,2,341
7403014,Private Studio/1 Block to Beach,10644072,Cliff,,Ocean Beach,32.74796772397,-117.24848696221974,Entire home/apt,99,1,242,2018-06-29,6.64,2,251
7413182,Event/family type space W/ partial ocean views,20401848,Humam,,Bay Park,32.80388866528783,-117.19354143312893,Entire home/apt,195,2,78,2018-07-15,2.72,1,307
7440448,"Historic Home, Prime Location, View",6230957,Victoria,,Balboa Park,32.71521960433165,-117.14450322748728,Private room,69,1,52,2018-06-04,1.43,1,13
7460904,Mid Century Modern Downtown Flat,10626300,Shihomi & Sayaka,,Marina,32.71258209779897,-117.1691690256503,Entire home/apt,250,2,42,2016-07-01,1.16,2,0
7461395,Relaxing Private Master Room & Bath,4633346,R&B,,Marina,32.712026119322914,-117.16624433651228,Private room,149,1,29,2018-07-01,0.80,3,348
7461811,Centrally located 1 Bedroom Cottage,7740412,Bill,,West University Heights,32.76321484788707,-117.14166832586785,Entire home/apt,97,1,24,2018-07-15,5.07,1,1
7462249,Old Town Harbor View Home,36235573,Tom And Ken,,Old Town,32.74732867160239,-117.18854070812444,Entire home/apt,350,3,1,2016-07-24,0.04,2,0
7472478,Private Bedroom Near Everything,1150245,Makela,,Clairemont Mesa,32.818340340747156,-117.19646771768251,Private room,45,2,0,,,2,49
7473072,Island Style Beach House - 5 STARS Reviews,39141755,Lily,,Mission Bay,32.78789324961476,-117.25419012904709,Entire home/apt,395,3,63,2018-05-14,1.79,1,297
7473119,North Park Cozy & Quiet One-Bedroom Craftsman,32607555,Jane,,North Hills,32.744357871912285,-117.13632681949477,Entire home/apt,99,3,15,2018-05-22,0.42,3,288
7474929,Private room in Apt on Mission Bay,39147872,Melissa,,Mission Bay,32.78867774249766,-117.23610707344986,Private room,80,2,0,,,1,0
7477303,3 Bdrm Beach Condo with Water Views,5942374,Stacey,,Mission Bay,32.78487950681992,-117.25381359668496,Entire home/apt,195,1,36,2018-04-27,1.02,11,237
7479120,"Ocean Mist-3bd, 2.5ba, sleep 8",39150333,Cheryl Ann,,Mission Bay,32.773607631750444,-117.25269992444628,Entire home/apt,435,4,12,2018-05-28,0.64,7,245
7480830,Giant 9 Bedroom Retreat (2 Houses on same lot),1028043,Jesse And Tracy,,Pacific Beach,32.80259883404062,-117.23706906293386,Entire home/apt,500,3,11,2018-07-01,0.31,30,1
7481912,"PB Studio 2 blks to Beach, bikes",7151315,Richard,,Pacific Beach,32.80717450639424,-117.25644591628809,Entire home/apt,89,2,89,2018-07-07,2.46,6,297
7484137,Furnished Private room closest SDSU,7985819,Lana,,College Area,32.77267801888976,-117.07024661843369,Private room,75,2,6,2018-05-29,0.17,3,361
7494751,2BR/2BA Condo with Panoramic Views,37441680,Kathleen,,North Hills,32.747223826820836,-117.14302649347219,Entire home/apt,205,31,34,2018-04-21,0.94,1,268
7498363,"Beautiful Beach House - spa, sauna, bikes & more!",3816836,Tom,,Pacific Beach,32.80889641715406,-117.24698581185636,Entire home/apt,650,2,46,2018-07-08,1.46,10,322
7499473,Large House - Blocks to the beach!,39281513,Todd,,Pacific Beach,32.80921202320571,-117.24707940562861,Entire home/apt,399,3,42,2017-12-30,1.19,1,192
7499537,Zuzu's Xanadu on Brighton,39281841,Katrina,,Ocean Beach,32.75213663822899,-117.25028533638407,Entire home/apt,149,1,40,2018-06-24,1.15,8,341
7515263,"Ocean Mist II-3bd, 2.5ba, sleep 8",39150333,Cheryl Ann,,Mission Bay,32.77154715741324,-117.2517371433606,Entire home/apt,435,4,8,2018-01-12,0.32,7,263
7515475,"Pacific Elegance-3bd, 2ba, Views",39150333,Cheryl Ann,,Mission Bay,32.77297942976069,-117.2520878425509,Entire home/apt,450,4,7,2018-06-09,0.31,7,136
7516292,"Bayside Bungalow, 1bd, 1ba, sleep 3",39150333,Cheryl Ann,,Mission Bay,32.766463420247,-117.24976908480176,Entire home/apt,150,4,14,2018-06-09,0.66,7,192
7516420,"Sea Star-4bd, 3ba, sleep 10",39150333,Cheryl Ann,,Mission Bay,32.780030600273534,-117.25237227527074,Entire home/apt,600,4,17,2018-06-23,0.61,7,239
7516695,"Ocean Mist III-6bd, 4.5ba, sleep 12 adults 4 juniors",39150333,Cheryl Ann,,Mission Bay,32.77382331385924,-117.25333818141489,Entire home/apt,900,4,4,2018-06-30,0.15,7,255
7517736,Modern Craftsman in North Park,27739790,Greg,,North Hills,32.752447586864896,-117.14113688987966,Private room,62,5,156,2018-07-10,4.48,1,0
7529306,"Baybreeze-Bungalow Combo-4bd, 3.5ba",39150333,Cheryl Ann,,Mission Bay,32.766731051112046,-117.25013168517677,Entire home/apt,600,4,1,2017-05-30,0.07,7,3
7529601,"Sorrento Valley, 2bd, SPA, 30+ Day discounted",12098633,Andrea,,Mira Mesa,32.9100258561993,-117.16042227292101,Entire home/apt,107,31,3,2018-06-11,0.48,2,30
7535533,Beautiful  paradise beach studio,39481598,Caryn,,Pacific Beach,32.79771846588208,-117.25018600555676,Entire home/apt,350,364,0,,,1,363
7545124,Private Inviting San Diego Retreat!,39535840,Carlos,,Darnall,32.751575527384986,-117.05655436204691,Entire home/apt,199,4,10,2018-06-27,0.28,1,0
7559759,Cozy Condo in Charming PB,39627543,McKenzie,,Pacific Beach,32.800386040905735,-117.22899873836779,Entire home/apt,105,5,6,2015-11-17,0.17,1,0
7559920,"Peaceful Room w/ Private Bath, Breakfast Included",24461651,Murielle,,Sorrento Valley,32.91771669378947,-117.18525683338768,Private room,67,1,94,2018-07-15,2.63,1,332
7560605,Point Loma - 1 Bedroom,32995722,Melissa,,Loma Portal,32.75609047165349,-117.22722031789345,Private room,34,3,3,2015-08-28,0.08,1,0
7564319,Panoramic ocean view Top Floor in Del Mar house,31316625,Bahram,,Del Mar Heights,32.95082461624953,-117.25785165392328,Entire home/apt,275,3,4,2018-01-28,0.29,1,169
7565431,Getaway to North Park SD,1654555,Christine,,North Hills,32.741689367003964,-117.13445917065172,Private room,55,1,53,2018-01-18,1.48,2,191
7577851,Spacious Room at Windansea Beach,19254892,Richard,,La Jolla,32.824698461017505,-117.274758574874,Private room,100,1,0,,,2,0
7578201,"Ginny`s Bayfront Condo on the Sand, Balcony, Bikes",37353287,Nancys,,Mission Bay,32.7904757590762,-117.24220244082154,Entire home/apt,361,4,8,2018-05-14,0.32,57,278
7580459,Beach and Bay View,10824022,Barbara,,Bay Ho,32.81871115449805,-117.21676507536915,Private room,75,2,19,2017-09-04,0.56,5,244
7597630,Family home w/great backyard & pool,20586994,Autumn,,Rancho Bernadino,33.04389977346875,-117.0682647032131,Entire home/apt,299,2,20,2018-07-09,0.57,1,75
7602018,Quiet Beach Home - Ideal Location!,39865214,Nicole,,Loma Portal,32.741084741728365,-117.24095306957675,Entire home/apt,250,3,0,,,1,0
7602806,Private Room with a Bay View,39870876,Betsy,,Midtown,32.7432303335248,-117.1765764445932,Private room,50,1,99,2017-12-04,2.85,3,200
7602987,"TROPICAL PARADISE, WALK TO BEACH",39871644,Cj,,La Jolla,32.8360129803634,-117.275760614502,Entire home/apt,595,5,5,2017-09-11,0.14,1,356
7604106,#CollegeAmazingPlus,5920875,Vittorio,,College Area,32.759886091583915,-117.07791809286539,Entire home/apt,80,3,1,2015-12-01,0.03,2,360
7615000,Large 1Bd/2Ba Romantic Canyon Home with Garden,11105196,Bill,,Old Town,32.75261952458285,-117.17151266478854,Entire home/apt,140,7,2,2015-09-30,0.06,1,313
7619045,San Diego surf bed and Breakfast,34684947,Aram,,Mira Mesa,32.923398764408326,-117.16558388788819,Private room,80,2,1,2017-06-16,0.08,2,136
7620506,"Lovely home, friendly & central! #C",24114081,Kate,,North Clairemont,32.839114540336205,-117.1806100288696,Private room,49,1,81,2018-06-16,2.73,4,352
7628558,Late Aug to Dec. So. Mission Hills,40018180,Andrea,,Midtown,32.74347829164407,-117.17442002265147,Entire home/apt,119,1,0,,,1,0
7632922,Fun & Sun Full Apartment in Pacific Beach,28724499,Julia,,Pacific Beach,32.80016127049344,-117.25206352312718,Entire home/apt,119,3,3,2017-07-21,0.24,1,13
7635617,South Mission Beach Remodeled Condo,26004483,Susan,,Mission Bay,32.766552374781966,-117.25024247199397,Entire home/apt,300,3,4,2017-06-08,0.11,2,55
7636498,Villa Encanto  family friendly,4792254,Christine,,Encanto,32.72679298897969,-117.05740492144157,Entire home/apt,239,3,48,2018-07-02,1.55,1,43
7637050,Modern Chic Bungalow,40067449,Joey,,North Hills,32.74801833498489,-117.12635552887022,Entire home/apt,199,2,27,2018-04-02,1.27,1,136
7638748,Bargain Bay Room,10824022,Barbara,,Bay Ho,32.81843940831045,-117.21770850187052,Private room,69,2,16,2016-10-11,0.45,5,137
7649279,Beautiful Del Mar Beach Condo,19161366,Todd,,Del Mar Heights,32.94899393630957,-117.24629525051297,Entire home/apt,200,4,24,2018-05-28,0.67,1,289
7650526,Loft in the Middle of Gaslamp,6536782,Phil,,East Village,32.70920066955437,-117.15840385650867,Entire home/apt,200,3,8,2017-07-01,0.33,1,1
7652056,Ocean Front Penthouse,12836378,Connie,,Mission Bay,32.77520113337102,-117.25191168056122,Entire home/apt,500,3,0,,,1,309
7663518,Stanislaus 1 story house w/ garden,20513866,Lorenzo And  Bárbara,,Otay Ranch,32.62681184162321,-116.99721762460527,Entire home/apt,186,3,79,2018-07-10,2.25,1,331
7675426,Monthly 2BD Townhome Resort Style Beach Seaworld,935831,William,,Loma Portal,32.754732347348,-117.22874627768873,Entire home/apt,129,31,17,2018-05-30,0.48,3,133
7676666,South Park Studio,21977286,Niki & Ian,,South Park,32.72467754925676,-117.12765369130956,Entire home/apt,60,1,212,2018-06-26,5.93,1,307
7677084,Franco/Mexican Home in San Diego,39721946,Chantal,,Clairemont Mesa,32.829179680842955,-117.16767611221776,Entire home/apt,350,3,5,2017-01-02,0.16,1,0
7677850,Downtown - Little Italy area,24716813,John,,Columbia,32.71956508111791,-117.1671882908926,Private room,250,2,7,2016-04-06,0.24,1,0
7680043,Cozy guest studio with private deck,4262739,Kirsten,,North Hills,32.76633906566616,-117.13187216466305,Entire home/apt,75,2,257,2018-07-11,7.23,1,254
7681007,FAB downtown &Bay Views! luxury penthouse suite!,9291238,Brian,,Roseville,32.72850688129326,-117.23226580603132,Entire home/apt,160,1,105,2018-05-14,2.97,3,2
7682208,Motorhome accommodation! Mercedes diesel 18MPG!,2174005,Gerard,,Columbia,32.71730714664851,-117.16968298862741,Entire home/apt,395,5,0,,,1,87
7697157,Mission Heights Home,13061708,Lael,,Linda Vista,32.77748814163571,-117.16471086900587,Entire home/apt,200,1,12,2018-06-08,0.58,3,304
7697346,Beach Apartment - 1BDR/BA,2921390,Dean,,Pacific Beach,32.80155123925891,-117.25763955114196,Private room,70,1,113,2018-05-13,3.22,1,334
7697597,Beautiful home/best location in SD! 1/2 blk beach,40429874,Josh,,Pacific Beach,32.79513892534731,-117.25205736763685,Entire home/apt,375,3,63,2018-07-01,1.77,1,334
7698058,Carmel Valley Private Studio,22208827,Luisa,,Rancho Penasquitos,32.96932413800481,-117.16245101996108,Entire home/apt,57,7,9,2018-07-08,0.26,3,315
7698814,Nice Private Room & Bath - Coastal San Diego,40437709,Sue,,Bay Ho,32.81454377769394,-117.20524520353328,Private room,80,2,5,2018-07-08,0.22,1,89
7698903,MISSION BEACH OCEAN VIEW HOME,24826369,Steve,,Mission Bay,32.78726847452114,-117.254387247839,Entire home/apt,495,3,47,2018-07-15,1.33,2,316
7700183,San Diego's Finest,16437292,Donna,,Paradise Hills,32.68129590017933,-117.0428457984509,Entire home/apt,199,1,43,2018-07-12,1.69,1,231
7707695,Studio Getaway ♥ Beach Patio Fire Bars Restaurants,40489621,Jarrod & Maria,,Mission Bay,32.78991908129474,-117.25319350338958,Entire home/apt,170,2,294,2018-07-15,8.23,2,130
7714062,Great University Heights Apartment Near Comic Con!,6016523,Leilany And Bryan,,West University Heights,32.7602804249075,-117.1438314011556,Entire home/apt,80,2,4,2017-07-23,0.17,1,0
7714091,RETREAT IN THE HEART OF LA JOLLA,40525347,Madison,,La Jolla,32.82702999511738,-117.27634064111827,Entire home/apt,850,2,4,2018-01-01,0.13,1,361
7715362,Pool and Patio Paradise,10824022,Barbara,,Bay Ho,32.8190012852261,-117.21633724064394,Private room,65,2,0,,,5,196
7716243,"HUGE Sunny master bdrm close to Dntn, zoo & park!!",20938896,Victoria,,North Hills,32.74335797359236,-117.13588116549668,Private room,75,7,0,,,1,43
7716479,Private Room in Great Neighborhood!,3557910,Nicole,,West University Heights,32.758061403309966,-117.14960505645885,Private room,60,2,13,2018-07-03,0.36,3,19
7717507,Spacious Living Room,16639950,Dean,,Clairemont Mesa,32.82132580049305,-117.17462457524191,Private room,23,1,0,,,1,0
7727710,San Diego/Eastlake. Gated community,40606235,Maria,,East Lake,32.66147659114107,-116.97181345668919,Entire home/apt,150,1,1,2015-08-23,0.03,1,0
7728305,"Ocean View, walkable, North PB",40609741,Matt,,Pacific Beach,32.80835841115509,-117.2584281983387,Entire home/apt,200,1,37,2018-02-19,1.06,1,161
7731551,"Bay View. Great Location Pvt Rm "" No Cleaning Fee""",40628707,Mark & Kathy,,Bay Park,32.7925020230991,-117.20198687957632,Private room,65,1,189,2018-07-09,5.31,3,58
7733338,Mid-Century *2 bedroom* Retreat in North Park,15127606,David & Erin,,North Hills,32.750331678759125,-117.13390718920535,Entire home/apt,145,30,39,2018-07-09,1.10,2,273
7735479,Spacious Bird Rock Beach Cottage,40656142,Ashley,,La Jolla,32.81551267368141,-117.26940595899939,Entire home/apt,150,4,57,2018-06-25,1.62,1,118
7735625,2 Bedroom beach house,40656721,Jeremy,,Pacific Beach,32.79633222112007,-117.24057213621654,Private room,500,1,110,2017-06-25,3.73,1,330
7741989,Central to all San Diego,14341176,Cory,,Clairemont Mesa,32.83273508984889,-117.18805187164774,Private room,39,1,12,2018-01-30,0.34,2,334
7744362,"C. Bus,Parking,WIFI,AC Minutes attractions",7653310,Tao,,Mount Hope,32.7114405535055,-117.10551895066067,Entire home/apt,65,1,135,2018-07-11,3.77,11,254
7744512,Charming Hilltop San Diego Escape,14016993,Arianna,,Midtown,32.74395540482209,-117.17676078154487,Entire home/apt,85,4,0,,,2,0
7744597,The Concierge Cottage,33427725,Amy,,Grant Hill,32.71192472397508,-117.14299905092376,Entire home/apt,90,1,93,2017-07-22,2.71,1,0
7745094,San Diego Retreat & Swimming Pool,1350203,Jesse,,Old Town,32.753070037852275,-117.16605367005721,Entire home/apt,425,3,45,2018-06-15,1.32,1,322
7746281,Near It All Garden Studio w Prking!,33766373,John And Nina,,Normal Heights,32.76479830018049,-117.1249704411271,Entire home/apt,68,2,253,2018-07-12,7.12,1,38
7748414,"LaJolla UTC 2 Suite Condo-Parking, Pool & More!!!!",14823197,Sara,,La Jolla Village,32.86765540111638,-117.23392809507597,Entire home/apt,190,5,9,2017-08-20,0.25,10,58
7750499,Private  Room In Ocean Beach,18471364,Casey,,Loma Portal,32.747142028942164,-117.23867552128111,Private room,63,5,2,2018-06-12,0.06,2,154
7751370,South Mission Beach to Bay Retreat,2554517,Bradley,,Mission Bay,32.761765620930596,-117.24961241628496,Entire home/apt,325,3,32,2018-07-07,0.91,1,283
7762068,Sweet One Bedroom Apartment,40816117,Amanda,,Balboa Park,32.71718888934762,-117.14125326716085,Entire home/apt,59,1,1,2016-04-18,0.04,1,0
7762915,Del Mar Terrace Home W/ Ocean View From Every Room,40821512,Juliana & Graham,,Del Mar Heights,32.93696104004831,-117.25212964575283,Entire home/apt,230,5,7,2018-07-15,1.14,1,198
7763124,Mission Bay Studio #101,8336938,Vacation Rentals By Aaron,,Bay Park,32.78976626340658,-117.20128342502385,Entire home/apt,160,2,10,2018-06-27,0.34,29,259
7774219,2 BR Gorgeous High End Bungalow,1385847,Ryan,,South Park,32.72568248271163,-117.12654908978635,Entire home/apt,131,1,4,2015-10-12,0.11,3,0
7774402,1BD/1BA South Park Garden Cottage,1385847,Ryan,,South Park,32.72722403291729,-117.12596309165268,Entire home/apt,97,7,3,2015-10-04,0.08,3,0
7787180,"Cozy Pvt Rm Sunrise View ""No Cleaning Fee""",40628707,Mark & Kathy,,Bay Park,32.791062476148824,-117.2009578745546,Private room,65,1,167,2018-07-12,4.69,3,74
7791444,Right in the Heart of Pacific Beach,16543545,Kyle,,Pacific Beach,32.79575478131274,-117.25002589797757,Entire home/apt,200,3,15,2016-08-08,0.42,1,0
7791700,Downtown condo with views!,37816412,Joseph,,Columbia,32.71841739834838,-117.16987033480737,Entire home/apt,149,3,5,2016-01-29,0.14,1,0
7799203,MidCentury Mod Bungalow + Cottage,1385847,Ryan,,South Park,32.72572658449287,-117.12671141530231,Entire home/apt,320,5,0,,,3,0
7799928,WindanSea Beach Family Friendly 3 br 2 ba -Jacuzzi,5325745,Roland,,La Jolla,32.83155520226434,-117.27375913442813,Entire home/apt,450,3,13,2018-05-29,0.37,2,70
7803207,Walk to Everything GarPkg WiFi-Stocked Kit-Clean!,41073856,Jeff,,Midtown,32.750568826755796,-117.14872087195327,Entire home/apt,169,2,34,2018-07-13,0.99,2,342
7803662,Private Bedroom & Bath,41075338,John,,City Heights West,32.74335092778219,-117.11454471107659,Private room,55,2,100,2018-07-12,2.84,2,137
7804723,Sunny Bayfront Villa!,8735628,Cindy,,Mission Bay,32.776810705485936,-117.25265501664273,Entire home/apt,1100,3,45,2018-06-29,1.30,22,276
7807380,12h Sundeck & Fireworks 4u & 10pm,41097327,Simon,,Pacific Beach,32.80969437435582,-117.22462045526791,Entire home/apt,350,2,0,,,1,0
7809078,Beautiful 1 bedroom priv. bathroom!,41109284,Ezon,,Pacific Beach,32.79770389002444,-117.236189544629,Private room,69,1,0,,,1,0
7809575,Pacific Beach 3BR/4BA Private Townhome and Yard.,41082382,Kristen,,Pacific Beach,32.79909474405155,-117.23903398768452,Entire home/apt,299,3,74,2018-07-01,2.10,1,307
7810094,Spacious 1BR/BA apt in North Park,41116443,James,,City Heights West,32.74788487381233,-117.1207581777898,Entire home/apt,80,5,0,,,1,0
7822579,Private Bed and Bath near Beach,3079136,Eli,,Loma Portal,32.74902290364094,-117.24061413891901,Private room,50,2,0,,,1,0
7824699,1 Bedroom in Clairemont,41195886,Peggy And Jim,,Clairemont Mesa,32.82671667261774,-117.17366615985854,Private room,45,2,76,2018-07-10,2.14,2,180
7824942,Pet Friendly Bayside Private Studio/w Parking,41199184,Sue & Ryan,,Mission Bay,32.80158818833984,-117.21305708004674,Entire home/apt,99,3,38,2018-07-03,1.24,2,60
7825473,Retreat in the heart of North Park,39087116,Claire,,North Hills,32.751311858810226,-117.13014410641924,Entire home/apt,290,1,1,2015-10-18,0.03,1,4
7825561,City Skyline View Room,10353005,Travis,,Old Town,32.74623230715498,-117.18341864598678,Private room,95,1,79,2018-07-02,5.90,4,338
7825600,"1 BD,1 BA/Getaway/Zen Suite+Hot tub",41203231,Kirk&Kathleen,,South Park,32.72907421333075,-117.12267734149809,Private room,75,1,230,2018-07-09,7.40,2,327
7825794,Executive Room with Canyon and Harbor Views,10353005,Travis,,Old Town,32.74671888196567,-117.18198581144291,Private room,85,1,26,2018-06-30,3.15,4,24
7826018,South Park Casita Studio,20232605,Charlene,,South Park,32.729315595325026,-117.12832712476558,Entire home/apt,99,3,96,2018-07-06,2.70,3,343
7846998,Bays and Breezes at Mission Bay!,10705891,"Drew, Neal, And Aimee",,Mission Bay,32.78638728720042,-117.23630183154046,Entire home/apt,139,1,179,2018-07-05,5.13,9,304
7852954,Nice apartment close to SDSU,41382019,Bela,,College Area,32.77060737018433,-117.08470562713778,Entire home/apt,110,3,29,2018-07-07,0.82,1,33
7853140,"They call me ""Mellow Yellow...""",10705891,"Drew, Neal, And Aimee",,Mission Bay,32.787865363679785,-117.23766700653019,Entire home/apt,139,1,144,2018-07-07,4.25,9,324
7855822,Craftsman cottage-style in best location!,23264635,Alina,,Balboa Park,32.71653377231397,-117.13565012772575,Entire home/apt,99,7,2,2017-08-14,0.08,2,43
7857635,Walk Everywhere GarPkg WiFi-Stocked Kit-Clean!,41073856,Jeff,,Midtown,32.748887815782126,-117.14715251561182,Entire home/apt,169,2,39,2018-06-22,1.16,2,334
7858533,Ground Floor Ocean Front With Large Private Patio!,22012010,Patrick,,Mission Bay,32.76284366327554,-117.2527624351803,Entire home/apt,395,3,39,2018-05-24,1.14,38,11
7860332,Great Studio 2 Blocks From Beach,41427866,Amy,,Pacific Beach,32.79276601816656,-117.25152984625893,Entire home/apt,149,2,6,2016-09-25,0.17,1,0
7868382,Delightful Getaway to Studio in Gaslamp District,26482762,ResortShare1,,Gaslamp Quarter,32.71445696306651,-117.15943250438067,Private room,120,2,5,2016-11-16,0.17,5,144
7870402,Large room near San Diego State University,26361864,Eric,,College Area,32.771016683639914,-117.0492215954979,Private room,50,1,0,,,1,348
7871918,Private room & bath in lovely condo,17770025,Kathryn,,Tierrasanta,32.829493365757706,-117.11150480664647,Private room,51,30,24,2018-04-29,0.69,1,150
7872073,Spanish Home - Subtropical Garden,41487824,Judit,,North Clairemont,32.84022959423302,-117.19820642020417,Private room,56,3,28,2018-06-17,0.84,1,77
7872614,Beautiful San Diego HOME   - WEST  Bedroom,2058261,Chelo,,Bay Park,32.779637538921634,-117.2067997897626,Private room,46,3,52,2018-07-07,3.62,2,8
7873438,Country Living Steps to the Beach,39496008,Greg,,Pacific Beach,32.79740563655681,-117.25550092157061,Entire home/apt,204,3,20,2017-12-27,0.35,15,0
7876894,"Private room #2, close to downtown!",34959478,Cathy,,Mountain View,32.695651548770755,-117.1008832314198,Private room,49,1,191,2018-07-14,5.41,8,360
7877393,"Private room #1, close to downtown!",34959478,Cathy,,Mountain View,32.69545148759562,-117.10087742817095,Private room,49,1,227,2018-07-13,6.39,8,357
7883282,"Private room #3, close to downtown!",34959478,Cathy,,Mountain View,32.69712693500069,-117.10284155194563,Private room,49,1,190,2018-07-06,5.35,8,353
7885824,"Ocean Beach, San Diego, one block from beach",173375,Lisa,,Ocean Beach,32.748489253765314,-117.24966704296102,Private room,52,7,10,2018-01-27,0.47,3,349
7888043,Mission Beach Studio Steps To The Playa,3252661,Luis,,Mission Bay,32.7683659411618,-117.25151440378653,Entire home/apt,89,3,216,2018-07-03,6.11,12,13
7888241,"Oasis, Sun, Family Fun & Beaches PB",2133605,Sandra,,Mission Bay,32.79347176240013,-117.23274788298612,Entire home/apt,389,3,79,2018-07-14,2.26,2,294
7896290,Huge loft living in Gaslamp walk to Convention,36465964,Natty & Mandy,,East Village,32.714621762136,-117.15763674574987,Entire home/apt,160,2,140,2018-06-22,3.97,1,159
7896416,Bright beach friendly apartment,37808102,John,,Ocean Beach,32.74282763865374,-117.24957602721607,Entire home/apt,130,3,9,2017-07-23,0.26,2,313
7898688,Air Conditioned Ocean Views Cottage Steps to Beach,41417897,Vimarie & Natalia,,Ocean Beach,32.74252364281585,-117.2543178602878,Entire home/apt,99,4,93,2018-06-27,2.69,5,273
7900890,"Room in bright, beach-friendly apt.",37808102,John,,Ocean Beach,32.744273397920935,-117.25015144418826,Private room,65,2,78,2018-06-27,2.20,2,333
7903738,Stylish Private Suite near Balboa P,8655379,Mike,,Balboa Park,32.74119207220481,-117.14499714779238,Private room,59,2,28,2018-07-10,0.81,1,24
