id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
5738584,Bedroom in Linda Vista,29761361,Jeff,,Linda Vista,32.79541,-117.17595,Private room,49,3,164,2019-03-23,3.32,1,289
5750685,Two Bedroom Craftsman House,29639228,Norman,,North Hills,32.75285,-117.13716,Entire home/apt,139,1,286,2019-04-13,5.95,1,52
5751783,Peacock Room,17618378,Chingching,,Clairemont Mesa,32.80612,-117.16313,Private room,62,2,35,2018-09-23,0.72,16,89
5753791,you can hear & feel the ocean roar ,29806423,James,,Ocean Beach,32.73543,-117.25388,Private room,100,1,0,,,1,0
5773979,Master suite and bath w/ Amenities!,29956295,John,,Serra Mesa,32.79411,-117.13984,Private room,58,1,15,2016-06-11,0.31,2,0
5780850,Downtown Giant Penthouse Apartment,29990718,Gary,,Cortez Hill,32.72269,-117.15799,Entire home/apt,499,3,46,2019-03-16,1.00,13,140
5782655,BRAND NEW - Bay View Beach House,29999547,Carolyn,,Mission Bay,32.78399,-117.25242,Entire home/apt,300,1,52,2019-04-07,1.09,2,235
5783498,Beach In Beach Out,8159961,Jasmine,,Mission Bay,32.77846,-117.25085,Entire home/apt,125,6,17,2017-01-15,0.35,2,0
5785860,Private Bedroom in North Park Condo,187155,Fayanne,,City Heights West,32.7519,-117.12291,Private room,63,3,19,2017-01-15,0.57,2,0
5793330,Remodeled Home in Festive Old Town,3547828,Blair,,Old Town,32.74859,-117.19313,Entire home/apt,175,30,0,,,8,300
5794114,"Modern Luxury Studio Near UCSD, Beaches, Rady's",8511210,Osiris,,Clairemont Mesa,32.8204,-117.1892,Entire home/apt,99,10,2,2016-07-11,0.06,1,34
5794444,condo with pool in hip 'hood,30060774,Sydney,,North Hills,32.76495,-117.12922,Entire home/apt,154,2,10,2017-07-25,0.22,1,0
5794886,Downtown  Giant Top floor Apartment with Sunroom,29990718,Gary,,Cortez Hill,32.72252,-117.15711,Entire home/apt,135,3,86,2019-04-08,1.74,13,124
5797674,Quiet Zen 1bed. @ Otay Ranch,29663630,Herbert,,Otay Ranch,32.62532,-116.97649,Entire home/apt,89,2,89,2018-09-08,1.85,1,331
5810312,Quiet La Jolla/Birdrock Condo,30147085,Patrick,,La Jolla,32.80785,-117.26202,Entire home/apt,295,7,1,2015-08-13,0.02,1,329
5812678,Casa La Jolla (summer only),19834661,Brenda,,Torrey Pines,32.87364,-117.24623,Entire home/apt,295,2,14,2018-09-07,0.31,2,71
5812722,Private Entrance Room Near the Beach,3475472,Marie & Charles,,Loma Portal,32.75041,-117.23994,Private room,100,2,282,2019-03-31,5.77,2,313
5814777,Heart of Pacific Beach Condo,6989965,Greg,,Pacific Beach,32.7998,-117.25089,Entire home/apt,149,3,80,2019-03-28,1.67,3,139
5815312,Ocean View Home with Pool,30173779,Colleen,,Ocean Beach,32.73839,-117.2465,Entire home/apt,370,5,22,2018-08-11,0.49,1,315
5826321,"Luxury Modern Home With Pool, Views",28838969,Zoltan,,Del Mar Heights,32.93495,-117.24882,Entire home/apt,800,7,3,2017-08-12,0.09,1,0
5834567,Charming Beach Cottage,23758254,Leslie,,Loma Portal,32.74912,-117.23565,Private room,89,1,105,2019-02-05,2.38,1,46
5835448,Serene Beach & Bay House! Garage/WiFi/Huge Patio,30292126,Tara,,Mission Bay,32.7613,-117.25096,Entire home/apt,260,2,87,2019-04-07,1.85,3,233
5835689,Private Bedroom and Bathroom - Front (6234),3677994,Drew,,Linda Vista,32.7906,-117.18366,Private room,49,1,41,2019-03-30,0.83,8,161
5836388,Windansea sunny 1/Bd Bungalow in beach block,30286455,Anna,,La Jolla,32.82805,-117.27731,Entire home/apt,285,2,82,2019-03-31,1.76,3,273
5846098,"Red Room, Good For Two",11137577,Li Hua,,San Ysidro,32.56717,-117.05486,Private room,50,5,7,2017-07-24,0.14,5,365
5851823,Cozy Studio in Pacific Beach,24806117,Ozan,,Pacific Beach,32.79672,-117.24323,Entire home/apt,99,1,227,2019-04-02,4.74,4,322
5861096,Lovely home in safe neighborhood.  ,30385479,Susan,,Del Cerro,32.78857,-117.0679,Entire home/apt,1000,1,0,,,1,0
5862910,Private Room in Mission Hills,7597786,Sam,,Midtown,32.74245,-117.17466,Private room,65,1,379,2019-04-12,7.87,6,288
5875034,Room in cute bay house in PB!,30509110,Amy And Jamie,,Mission Bay,32.78623,-117.23797,Private room,80,1,0,,,1,0
5880161,Room available - Steps from beach,2409499,Michael,,Mission Bay,32.77845,-117.2528,Private room,105,14,0,,,1,0
5882710,Master bedroom with ocean views,30549251,Meghan,,Mission Bay,32.76693,-117.2515,Private room,150,2,0,,,1,0
5883175,Group Beach Oasis!2 private units!,10705891,"Drew, Neal, And Aimee",,Ocean Beach,32.74859,-117.24452,Entire home/apt,365,1,0,,,9,322
5884420,Ocean Beach Sunset Cottage,6392651,Rodney,,Ocean Beach,32.74013,-117.24965,Entire home/apt,225,2,25,2019-03-16,0.52,3,291
5890940,Family friendly home centrally located San Diego,30593431,Alex,,Bay Ho,32.83434,-117.22606,Entire home/apt,105,1,137,2019-04-11,2.84,1,137
5913874,Cortez Hill garden Pied-a'-terre,29990718,Gary,,Cortez Hill,32.72212,-117.15892,Entire home/apt,111,3,175,2019-04-09,3.59,13,113
5916930,Perfect n friendly in Point Loma,30727648,Louise,,Loma Portal,32.7501,-117.2156,Private room,80,2,0,,,1,256
5917736,Cozy Craftsman in Golden Hill,3982956,Christian,,Balboa Park,32.71506,-117.13885,Entire home/apt,300,2,3,2015-08-19,0.07,1,364
5921542,Vintage Chic 2 BDRM for COMIC CON,12035140,Erin,,Midtown,32.73991,-117.16459,Entire home/apt,500,4,0,,,1,363
5926123,View the ocean from patio deck!,19227289,Susan,,Mission Bay,32.763,-117.25067,Entire home/apt,289,3,47,2019-01-01,1.07,1,259
5928248,Apartment in Downtown near the Gaslamp,30780666,Melanie,,East Village,32.71083,-117.15358,Entire home/apt,400,1,8,2016-07-25,0.17,1,0
5933019,"""10 min away from everything""",30806074,Lara,,Mission Valley,32.77442,-117.1479,Entire home/apt,160,1,41,2019-04-13,1.34,1,124
5934381,Charming and Contemporary Home in North Park,13838079,Victor,,City Heights West,32.74844,-117.11321,Entire home/apt,134,4,70,2019-02-17,1.54,14,58
5939370,Admire Harbor Views from the Porch at a City Gem,12235160,Lucinda,,Park West,32.72779,-117.16433,Entire home/apt,137,3,128,2019-04-03,2.64,2,208
5945267,Condo in North Park,29453498,Leah,,North Hills,32.74842,-117.12905,Entire home/apt,215,29,5,2017-04-13,0.11,1,304
5946179,"La Jolla apartment, minutes from beach & bars",18049357,Nathalie,,La Jolla,32.81998,-117.27223,Entire home/apt,160,3,1,2019-03-13,0.88,1,135
5948215,"Private room, Gardens, w/ Amenities",29956295,John,,Serra Mesa,32.79505,-117.13803,Private room,49,1,10,2015-10-08,0.21,2,0
5954430,Heavenly Beach Penthouse,26183694,Cy,,Pacific Beach,32.80134,-117.25905,Entire home/apt,550,3,34,2019-04-06,0.72,4,271
5959140,Big and beautiful house for your vacation in PB,30935187,Joushua,,Pacific Beach,32.80795,-117.23996,Entire home/apt,350,2,10,2018-09-30,0.21,1,39
5966039,private house at end of cul de sac ,30969617,Ed,,Clairemont Mesa,32.80632,-117.16922,Entire home/apt,300,1,0,,,1,0
5976932,Great short term opportunity,3465112,Chantal,,Carmel Valley,32.91798,-117.21548,Entire home/apt,95,1,0,,,1,0
5993331,Bright private bedroom near UCSD,26963217,Lucy,,La Jolla Village,32.8543,-117.23434,Private room,70,28,85,2018-11-03,1.75,2,19
5999018,Quiet Craftsman home -Mission Hills,4266730,Tatjana,,Old Town,32.75093,-117.17494,Entire home/apt,275,7,2,2016-07-26,0.05,1,87
6002210,Studio in Downtown San Diego,31159176,David,,Gaslamp Quarter,32.71409,-117.1604,Entire home/apt,449,1,0,,,1,0
6002499,Spacious 3 Bed/3 Bath Townhome in PB with AC!,22251801,Krista,,Mission Bay,32.79122,-117.25326,Entire home/apt,525,3,10,2018-07-15,0.29,12,42
6005671,Awesome Beachside Oasis in OB!,4374657,Joanie,,Ocean Beach,32.75164,-117.2511,Entire home/apt,179,2,195,2019-04-01,4.07,2,196
6006803,Bright Room Close to La Jolla!,4186390,Marsha,,University City,32.86013,-117.22111,Private room,90,1,0,,,1,0
6012822,COMIC CON ROOM RENTAL,22681513,Derek,,Bay Park,32.80003,-117.19643,Private room,150,2,0,,,1,89
6013835,Beach Cottage impeccably designed,6967280,Clem,,La Jolla,32.83696,-117.27918,Entire home/apt,175,3,119,2019-03-28,2.45,3,292
6018662,Cozy Bedroom in Peaceful Home,31049371,Patty,,Palm City,32.57647,-117.07526,Private room,38,4,106,2019-03-08,3.12,2,89
6019194,La Jolla Beach Condo,28916336,Richard,,La Jolla,32.85561,-117.25561,Entire home/apt,150,30,4,2018-12-04,0.11,1,43
6025087,Penthouse,10434420,Jan,,Little Italy,32.72237,-117.16742,Entire home/apt,600,7,0,,,1,358
6027216,South Mission Beach Family Condo,26127384,Erin,,Mission Bay,32.76252,-117.25093,Entire home/apt,300,3,2,2018-06-30,0.09,1,259
6031496,"A couch, in a living room!",21047879,Peggy,,Normal Heights,32.75978,-117.11546,Private room,125,1,8,2015-09-06,0.17,2,364
6032872,Spanish Hacienda w/hot tub in SD's hippest.,6660574,Becky,,North Hills,32.7644,-117.13707,Entire home/apt,999,2,10,2018-09-24,0.30,3,316
6033212,Charming Spanish Casa Mayor,8925777,Laurie & Andy,,Kensington,32.76153,-117.10233,Entire home/apt,173,3,83,2019-04-07,1.71,3,289
6045875,Downtown East Village Luxury!,5216996,Eric,,East Village,32.70929,-117.15558,Entire home/apt,302,3,7,2018-11-07,0.15,1,331
6048560,"Beautiful Home Close to Bay, Beach, & SeaWorld",31389746,Alexander,,Mission Bay,32.79065,-117.23719,Entire home/apt,350,3,0,,,1,288
6051610,Charming Mission Hills / Hillcrest,31403040,Patrick,,Old Town,32.7524,-117.17128,Entire home/apt,99,2,88,2019-03-31,1.88,1,86
6052540,In desirable area of San Diego,10006407,Mabel,,Scripps Ranch,32.92291,-117.07973,Private room,55,2,6,2017-07-14,0.13,2,105
6053392,Private room,10006407,Mabel,,Scripps Ranch,32.92194,-117.07948,Private room,55,2,30,2017-07-29,0.62,2,105
6054944,"Safe and Cozy room, with cute cat.",31423311,Cara,,Old Town,32.75079,-117.1756,Private room,100,1,1,2015-07-29,0.02,1,0
6055788,Beautiful home in South San Diego,29524174,Nicole,,Otay Ranch,32.62139,-117.00073,Entire home/apt,229,4,0,,,1,0
6063265,Serenity by the beach!,13940687,Melissa,,Pacific Beach,32.79946,-117.25275,Entire home/apt,95,2,18,2019-01-01,0.39,1,255
6066246,Famous  WindanSea house!,14866483,Liza,,La Jolla,32.83129,-117.27465,Entire home/apt,266,30,44,2019-04-01,0.93,2,262
6078096,Walk/Trolley to ConventionCenter-Gaslamp-Old Town,7632608,Nina,,Little Italy,32.72975,-117.17095,Entire home/apt,149,3,108,2019-02-18,2.25,3,205
6090478,Casa Cañedo,31604578,Sarita,,Northwest,32.62384,-117.06694,Entire home/apt,177,2,14,2018-08-01,0.30,1,356
6092132,Private Large Furnished Studio,31616114,Navid,,Northwest,32.64691,-117.081,Entire home/apt,110,1,267,2019-03-30,5.57,3,284
6094176,1BD Apt in San Diego Gaslamp Area,14323540,"Charlene ""Charliie""",,East Village,32.7111,-117.1549,Entire home/apt,90,3,7,2015-08-02,0.15,1,0
6094499,"La Jolla Studio, Ocean Views & Loft",28317398,Portia,,La Jolla,32.8131,-117.26974,Entire home/apt,132,4,126,2019-03-25,2.67,1,312
6103979,Coastal Home with Amazing Views,17793429,Gina,,Pacific Beach,32.8077,-117.24252,Entire home/apt,320,2,18,2019-03-24,0.39,1,334
6104675,Surfer's Oasis - 2 bedroom - Air Conditioning!,8959661,Molly,,Mission Bay,32.78285,-117.25153,Entire home/apt,165,4,61,2019-04-09,1.28,16,201
6119469,Just Remodeled! Beachfront Complex w/ pool in PB!,22212827,Eileen,,Pacific Beach,32.79976,-117.25793,Entire home/apt,245,3,33,2019-01-15,0.70,11,105
6122430,Spacious Pacific Beach Apt 4 min To Bay,3252661,Luis,,Pacific Beach,32.79441,-117.24255,Entire home/apt,89,2,89,2019-04-07,1.94,10,37
6123863,Gorgeous Renovated House with Deck,9072515,Jessica,,West University Heights,32.75992,-117.14292,Entire home/apt,500,3,27,2018-07-16,0.57,1,363
6130536,Top Floor 2 Bed Beachfront Condo w/ Amazing Views!,22212827,Eileen,,Mission Bay,32.78475,-117.25427,Entire home/apt,250,4,26,2019-03-31,0.56,11,185
6133424,"Remodeled VIEWS, VIEWS of Ocean,Bay,Downtown",3736562,Renee,,La Jolla,32.81237,-117.25365,Entire home/apt,338,2,20,2019-03-06,0.42,5,314
6133794,Sunset Cliffs Ocean View Oasis w/AC!,5523418,Mitch,,Ocean Beach,32.74044,-117.25154,Entire home/apt,299,2,192,2019-03-31,4.17,1,106
6145329,Modern Beach Getaway - Walk to the beach!,31877879,Stephanie,,Wooded Area,32.72438,-117.254,Entire home/apt,250,2,0,,,1,15
6145732,"BOAT, BED & BREAKFAST - ""EFFEN DREAMER"" 48'",2990799,Shaun,,Midtown District,32.71899,-117.22161,Entire home/apt,325,2,16,2018-10-14,0.33,8,80
6145872,Personal Bath & Chill View,31878834,Ty,,University City,32.85877,-117.20556,Private room,60,1,0,,,1,0
6150864,"Comfortable Family Beach Home, North Pacific Beach",12912479,Inken,,Pacific Beach,32.80786,-117.24826,Entire home/apt,500,5,3,2019-01-03,0.32,1,0
6155186,Home Away From Home,10173646,Carlos,,Pacific Beach,32.80626,-117.25272,Private room,200,1,0,,,1,0
6158073,"Oceanfront experience, great price! Mission Bch AC",28790148,Eric,,Mission Bay,32.78909,-117.25393,Entire home/apt,235,1,19,2018-11-24,0.41,4,35
6170101,"Bright, modern, No. Park studio apt",11247193,"Judy & Bill,   Jenna",,North Hills,32.7378,-117.12178,Entire home/apt,75,1,363,2019-04-14,7.65,1,29
6171665,Spacious Studio in North Park w AC and Dogs OK,32021074,Melissa,,North Hills,32.74259,-117.14319,Entire home/apt,75,2,184,2019-03-27,3.83,2,336
6174590,comfortable vacation house,17618378,Chingching,,Clairemont Mesa,32.80832,-117.16218,Entire home/apt,238,2,3,2018-07-15,0.06,16,89
6177515,BEACH / AIRPORT Private Entry Room,8159181,Wendy,,Loma Portal,32.74097,-117.232,Private room,30,1,29,2017-06-23,0.60,2,42
6183596,Deluxe Room with King Bed and Sofabed,7597786,Sam,,Midtown,32.741,-117.17337,Private room,99,1,364,2019-04-12,7.58,6,302
6184448,Historic Gaslamp Loft Living,9558234,Virgil,,Gaslamp Quarter,32.71427,-117.15944,Entire home/apt,250,2,42,2017-10-29,0.87,1,0
6187081,Spacious bedroom and dining room,17618378,Chingching,,Clairemont Mesa,32.8058,-117.1651,Entire home/apt,92,2,25,2018-09-23,0.52,16,85
6197669,Mid Century Modern APT - On Site Parking,9195353,Lorrie,,North Hills,32.76347,-117.13008,Entire home/apt,160,5,29,2018-12-31,0.62,1,279
6198037,3 Bedroom Pad by the Park,22922464,Ebraheem & Danielle,,Balboa Park,32.71863,-117.13387,Entire home/apt,149,2,225,2019-04-13,4.88,2,98
6199237,North Park Shackteau,3132437,Marney,,North Hills,32.74027,-117.1273,Entire home/apt,95,2,129,2019-03-24,2.70,2,351
6203399,Quiet Clairemont house,32172045,Pierre,,Clairemont Mesa,32.83021,-117.19423,Entire home/apt,99,7,0,,,1,0
6207741,La Jolla WindanSea Paradise One,26183694,Cy,,La Jolla,32.83148,-117.27814,Entire home/apt,160,3,144,2019-03-30,3.00,4,275
6210379,"Beautiful, bright & spacious OB apt",32203161,Sarah,,Loma Portal,32.74832,-117.24193,Entire home/apt,140,2,4,2015-08-01,0.09,1,0
6215705,Bright and Cozy Room in a Beautiful home,1848403,Marcy,,Mira Mesa,32.93495,-117.13312,Private room,45,15,5,2018-08-11,0.16,2,298
6216655,"2bd/2ba Walk to bay, beach, eats",32241690,Shane,,Pacific Beach,32.79313,-117.2464,Entire home/apt,180,3,5,2017-07-25,0.11,1,0
6224242,"Luxury RV on Mission Bay, San Diego",32279764,Jim,,Mission Bay,32.79666,-117.21493,Entire home/apt,179,3,8,2015-07-25,0.17,1,49
6225410,Ocean Front + Exclusive View Patio in ❤ of MB,3017970,Surf Style,,Mission Bay,32.78134,-117.25216,Entire home/apt,270,3,7,2018-03-29,0.16,64,249
6226929,3 master bedrooms in pacific beach!,2780453,Keith,,Pacific Beach,32.79662,-117.24394,Entire home/apt,350,3,21,2018-07-29,0.45,1,4
6228275,King-size Bedroom on Mission Bay,3219237,Tyler,,Mission Bay,32.79035,-117.24264,Private room,75,3,0,,,1,0
6228450,Attached Cottage by the Sea in OB,32010170,Tessa,,Ocean Beach,32.74191,-117.25199,Entire home/apt,120,3,15,2016-06-13,0.32,1,0
6237028,"Private Room&Bathroom,Pool,JQZ&Heart of DowntownCV",31616114,Navid,,Northwest,32.64708,-117.08246,Private room,65,1,24,2018-08-15,0.53,3,345
6238149,OCEANFRONT Condo Steps to the Sand!,25411495,Josh And Natalie,,Pacific Beach,32.79976,-117.25767,Entire home/apt,249,7,24,2019-03-06,0.51,2,265
6244029,Private locking room HD flat screen,31409870,Ernie,,Loma Portal,32.7485,-117.22479,Private room,89,4,2,2016-07-24,0.04,1,363
6246004,"Best MB Location, Ocean Views, AC/Pool/Spa, Value!",28790148,Eric,,Mission Bay,32.79048,-117.25493,Entire home/apt,209,1,29,2019-01-14,0.62,4,26
6246552,"Oceanfront Exper 3BR/7BD,Pool/Spa/AC/Pet/Location!",28790148,Eric,,Mission Bay,32.78923,-117.25505,Entire home/apt,449,1,16,2018-08-26,0.33,4,83
6249847,Quaint condo in uptown SanDiego,12932235,Kara,,Old Town,32.75316,-117.15966,Private room,60,1,11,2016-08-20,0.24,2,104
6250045,North Park Cottage with Character,32459950,Susanna,,North Hills,32.73794,-117.13177,Entire home/apt,85,2,180,2019-04-01,3.92,1,341
6255485,Gorgeous Private 2 BD Home in PB,7806201,Marie,,Pacific Beach,32.79838,-117.23269,Entire home/apt,155,1,210,2019-03-30,4.44,1,268
6259162,Private Room in Serra Mesa Home,31681364,Tony,,Serra Mesa,32.80518,-117.12524,Private room,55,2,15,2018-02-07,0.43,1,221
6259515,Guest House in Pacific Beach W/ Garage and A/C,29924756,Gina,,Mission Bay,32.78821,-117.23492,Entire home/apt,110,3,126,2019-03-31,2.64,1,128
6259606,Modern Great Location Ocean Views Heated Pool  Spa,2043762,Susan,,Bay Park,32.79384,-117.20199,Entire home/apt,375,3,12,2018-12-22,0.87,3,298
6263057,"Couples Cottage Two-Steps to Sand, Parking, AC",17168667,Emily,,Ocean Beach,32.75215,-117.25079,Entire home/apt,99,2,188,2019-03-30,4.04,6,122
6272140,3 Levels of Bay Views!,8735628,Cindy,,Mission Bay,32.78163,-117.25244,Entire home/apt,600,3,88,2019-03-09,1.86,22,240
6273139,Beautiful 3 Bedroom 2 Bath Updated Home w/ Garden,14767766,Eli,,College Area,32.76606,-117.06391,Entire home/apt,240,3,20,2018-08-12,0.43,3,66
6273284,Charming Mission Bay Retreat!,8735628,Cindy,,Mission Bay,32.78081,-117.25195,Entire home/apt,250,3,23,2019-03-31,0.49,22,235
6273443,Cozy and Convenient,1635177,Tom,,North Hills,32.75004,-117.13934,Entire home/apt,150,2,1,2015-07-12,0.02,1,362
6273552,Private Luxury Executive Home,31855883,Carianne,,Rancho Bernadino,33.00539,-117.0677,Entire home/apt,395,30,15,2018-04-26,0.32,1,36
6274605,"Bed, Bath & Large Private Patio w/Bikes",32610539,Tyler,,Pacific Beach,32.79794,-117.23886,Entire home/apt,99,2,230,2019-03-17,4.83,1,39
6274883,"North Park Private, Quiet 2br/2ba Cottage",32607555,Jane,,North Hills,32.74548,-117.13653,Entire home/apt,155,3,29,2018-04-16,0.67,3,105
6276379,5 Star Architectural Designer Spa Home,2043762,Susan,,Roseville,32.72913,-117.22991,Entire home/apt,600,3,14,2019-01-27,0.42,3,290
6279041,Master Suite with Breathtaking View,1848403,Marcy,,Mira Mesa,32.93663,-117.13176,Private room,75,10,11,2018-10-03,0.24,2,291
6283858,San Diego Hilltop Retreat - Hillcrest/Northpark,25457305,Lidia And Yonas,,North Hills,32.74887,-117.14307,Entire home/apt,86,31,34,2019-02-25,0.72,1,249
6291366,Chez Christy,32709839,Christy,,Pacific Beach,32.8033,-117.24629,Entire home/apt,150,2,45,2019-03-10,0.96,1,237
6297376,Studio Hotel Unit @ SanDiego - BP Condo Resort,9296727,Jesse,,Core,32.71814,-117.15383,Entire home/apt,112,1,10,2018-11-07,0.24,6,42
6297581,1 Bedroom Hotel Unit @ San Diego Balboa Park,9296727,Jesse,,Core,32.71856,-117.15448,Entire home/apt,122,1,2,2015-10-31,0.04,6,29
6315136,Sunset and Ocean Views Forever,32854931,Jill,,Loma Portal,32.74114,-117.24379,Entire home/apt,800,4,17,2018-12-28,0.52,1,294
6317318,House in heart of Pacific Beach!,32870191,Matthew,,Pacific Beach,32.80217,-117.23919,Entire home/apt,500,3,0,,,1,365
6318198,Cozy House in North Park,20537059,Othman,,North Hills,32.74581,-117.13566,Private room,55,2,34,2019-01-18,0.74,1,43
6322323,"House that is blocks to Balboa Park,Downtown+zoo!",9508702,Sean,,South Park,32.72074,-117.12559,Entire home/apt,199,7,6,2016-08-29,0.17,1,1
6324529,"Ocean Beach,  San Diego, block from beach",173375,Lisa,,Ocean Beach,32.75033,-117.25122,Private room,70,2,15,2018-10-30,0.34,4,227
6325180,"Large 3BD, View, 2 blks to Beach",7151315,Richard,,Pacific Beach,32.80653,-117.25603,Entire home/apt,225,2,98,2019-04-12,2.15,6,267
6334649,Large house for San Diego fun!,32978529,Cindy,,Linda Vista,32.79547,-117.17271,Entire home/apt,300,1,23,2018-07-01,0.50,1,0
6334999,Apartment opposite Marriott/UCSD,24684301,A,,University City,32.87492,-117.21593,Private room,85,1,49,2019-04-07,1.05,1,169
6350667,Great Mission Beach Location Views! AC/Spa/Parking,28790148,Eric,,Mission Bay,32.78996,-117.25524,Entire home/apt,219,3,18,2018-09-09,0.51,4,46
6358412,"1 bedroom apartment, single unit",30235204,Michelle,,Grant Hill,32.71115,-117.14158,Entire home/apt,84,2,386,2019-03-27,8.31,1,78
6360748,Welcoming town home in San Diego :),32618632,Silvia,,Loma Portal,32.74809,-117.22727,Private room,55,21,8,2016-08-11,0.18,1,142
6362643,Just Remodeled Bay/Ocean Paradise,3736562,Renee,,Pacific Beach,32.79479,-117.24369,Entire home/apt,125,1,32,2018-11-05,0.69,5,324
6362729,REDUCED RATES- BOOK NOW!  BELMONT BEACH HOUSE,8705238,Celebrity Vacation Homes,,Mission Bay,32.77245,-117.25247,Entire home/apt,599,2,51,2019-03-17,1.10,2,315
6362932,Pacific  Beach retreat,33151354,Lucian,,Mission Bay,32.78973,-117.23426,Private room,140,1,0,,,1,0
6362962,Private room close to beach & bay,15614004,Eva,,Pacific Beach,32.79484,-117.24522,Private room,75,2,46,2019-04-08,0.97,1,23
6363127,"Mission Bay, Central locale. Private room/bath.",33152885,Jeffrey,,Bay Park,32.80428,-117.212,Private room,75,2,75,2019-03-31,1.63,2,164
6364563,Stacey's 3 Bd Penthouse Water Views,5942374,Stacey,,Mission Bay,32.78468,-117.25232,Entire home/apt,195,1,58,2019-03-29,1.30,10,186
6365464,Stacey's 6 Bedroom Water View Home,5942374,Stacey,,Mission Bay,32.78553,-117.25312,Entire home/apt,390,1,3,2019-01-27,0.07,10,180
6372898,Studio Cottage Private Yard - 2 Blocks to Beach,9580316,Tami,,Mission Bay,32.79438,-117.23411,Entire home/apt,100,7,0,,,2,107
6376806,Beautifully Restored Victorian #216,2456675,Amy,,Cortez Hill,32.72031,-117.16185,Entire home/apt,150,2,142,2019-03-26,3.01,7,115
6378179,Dreamy n DelMar; Races/Beach/Hiking,33243381,Linda,,North City,32.9574,-117.23447,Private room,65,31,15,2018-08-31,0.32,1,72
6378414,Steps to Mission Boardwalk Beach House,16750396,Eddie And Marv,,Mission Bay,32.78841,-117.25263,Entire home/apt,325,2,48,2019-01-01,1.05,3,247
6378565,"10 mins to beach, Sea World, downtown and airport.",33152885,Jeffrey,,Bay Park,32.80422,-117.2113,Private room,70,2,29,2019-04-07,1.38,2,148
6381095,Stay in SD for 12 nights :),33262683,Bre,,Mira Mesa,32.91892,-117.11966,Private room,25,1,0,,,1,0
6389655,"Beach Home, North PB, Sleeps 8",33310477,Mahogany,,Pacific Beach,32.80279,-117.2572,Entire home/apt,655,2,1,2018-07-02,0.10,1,11
6391355,"Dust-free, Modern Studio near SDSU!",25969392,Jessica V.,,San Carlos,32.78383,-117.05748,Entire home/apt,88,3,98,2019-04-14,2.10,1,15
6392700,:),5756545,Tanya,,Pacific Beach,32.79868,-117.23367,Entire home/apt,88,2,50,2018-09-08,1.05,1,363
6399324,Sapphire By The Sea - Pacific Beach,10439602,Stephanie,,Pacific Beach,32.80689,-117.25711,Entire home/apt,120,30,3,2017-08-11,0.07,1,72
6411337,Charming Coastal Close to It All!,5905065,Tammy,,Roseville,32.7344,-117.23087,Entire home/apt,298,7,3,2015-08-14,0.07,1,0
6412951,4 BR House with Pool/Spa Near Beach,33448219,Melissa,,Pacific Beach,32.81535,-117.23203,Entire home/apt,575,7,4,2018-03-31,0.09,1,365
6415659,SDM C3,6675290,Sary,,Mission Valley,32.77404,-117.14195,Entire home/apt,250,1,15,2019-03-03,0.32,5,0
6415740,Beach cottage- Block from beach,173375,Lisa,,Ocean Beach,32.74853,-117.25082,Entire home/apt,250,1,28,2019-04-01,0.61,4,349
6424428,University Hts/Hillcrest Hse Share,33518665,Scott,,West University Heights,32.75589,-117.15009,Private room,75,1,12,2018-07-31,0.25,1,365
6426268,Amazing Location in Hillcrest,1378763,Michael,,Midtown,32.74798,-117.15396,Private room,71,1,288,2019-02-22,6.08,1,134
6426590,South Park Bungalow Bedroom,33537864,Greg & Liscia,,North Hills,32.73037,-117.12615,Private room,49,2,52,2019-03-18,1.11,5,330
6436698,Rock'n'Roll Start Line Suite,4315935,Jerome,,Park West,32.72759,-117.16114,Private room,550,1,0,,,1,0
6438375,Modern Retreat Downtown San Diego,33613720,Chris,,Core,32.7188,-117.15599,Entire home/apt,100,3,3,2018-01-29,0.07,1,0
6438479,Cozy Pacific Beach Condo-3 Blocks to Beach!,2173283,Jamie,,Pacific Beach,32.79784,-117.25222,Entire home/apt,99,27,4,2019-03-12,0.20,1,56
6451340,Crown Point Oasis By the Bay - Walk to the Sand,22486253,Cody,,Mission Bay,32.78762,-117.23704,Entire home/apt,275,4,73,2019-03-30,1.60,1,244
6451644,Historic exotic decor:Close to All,30218557,Devora,,Roseville,32.74132,-117.21532,Private room,65,2,96,2019-02-18,2.09,1,355
6454514,Remodeled North Park Studio,33537864,Greg & Liscia,,North Hills,32.74404,-117.12127,Entire home/apt,59,2,241,2019-04-02,5.09,5,272
6457714,Remodeled 2Bd/1Ba Home with Parking,3610939,Nick & Sarah,,North Hills,32.74479,-117.12658,Entire home/apt,150,30,99,2018-11-20,2.15,1,0
6463714,Cozy Bedroom in Awesome PB House!,33757179,Ramsey,,Pacific Beach,32.80355,-117.24073,Private room,90,1,5,2015-07-26,0.11,1,0
6465711,The Zen Den,9637085,Jose,,North Hills,32.74199,-117.12668,Entire home/apt,95,1,31,2018-11-04,0.65,1,362
6465828,**GASLAMP LOFT**Walk 2 Convention Center/Comic-Con,28313150,Ruben,,Core,32.71682,-117.16066,Entire home/apt,203,2,3,2017-05-21,0.07,1,0
6465868,Private bedroom with breakfast incl,33650928,Tammy And Greg,,Paradise Hills,32.67524,-117.05125,Private room,350,1,0,,,1,0
